log_fromip,country,province,city,mi,log_servicetype,isblock,pv
58.22.20.226,中国,福建省,福州市,20150624 16:43,/ws/transfer/aps/locate/,,39
101.82.233.169,中国,上海市,上海市,20150624 16:43,/ws/transfer/aps/locate/,1,47
124.230.136.2,中国,湖南省,邵阳市,20150624 16:43,/ws/transfer/aps/locate/,1,59
112.97.38.6,中国,广东省,深圳市,20150624 16:43,/ws/transfer/traffic/radar/,,2
101.90.125.234,中国,上海市,上海市,20150624 16:43,/ws/mapapi/poi/infolite/,,1
112.97.30.159,中国,广东省,深圳市,20150624 16:43,/ws/transfer/aps/locate/,,2
119.189.124.78,中国,山东省,聊城市,20150624 16:43,/ws/mapapi/poi/tips/,,7
218.90.171.169,中国,江苏省,无锡市,20150624 16:43,/ws/transfer/aps/locate/,1,48
14.16.195.77,中国,广东省,广州市,20150624 16:43,/ws/transfer/traffic/radar/,,1
101.90.127.9,中国,上海市,上海市,20150624 16:43,/ws/mapapi/realtimebus/linestation/,,1
14.16.61.9,中国,广东省,广州市,20150624 16:43,/ws/mapapi/geo/reversecode/,,23
139.214.252.20,中国,吉林省,吉林市,20150624 16:43,/ws/transfer/traffic/radar/,,1
112.97.30.159,中国,广东省,深圳市,20150624 16:43,/ws/transfer/traffic/radar/,,2
101.90.125.234,中国,上海市,上海市,20150624 16:43,/ws/transfer/navigation/auto/,,1
101.90.125.234,中国,上海市,上海市,20150624 16:43,/ws/transfer/traffic/radar/,,1
112.97.30.159,中国,广东省,深圳市,20150624 16:43,/ws/mapapi/navigation/auto/,,1
119.189.124.78,中国,山东省,聊城市,20150624 16:44,/ws/transfer/aps/locate/,,23
112.97.30.159,中国,广东省,深圳市,20150624 16:44,/ws/mapapi/poi/recommend/,,1
101.90.127.9,中国,上海市,上海市,20150624 16:44,/ws/transfer/traffic/radar/,,1
211.138.116.35,中国,浙江省,杭州市,20150624 16:44,/ws/transfer/traffic/radar/,,1
111.177.75.235,中国,湖北省,襄樊市,20150624 16:44,/ws/transfer/aps/locate/,1,54
58.100.27.87,中国,浙江省,杭州市,20150624 16:44,/ws/transfer/aps/locate/,1,47
101.90.127.9,中国,上海市,上海市,20150624 16:44,/ws/mapapi/geo/reversecode/,1,56
101.90.125.234,中国,上海市,上海市,20150624 16:44,/ws/mapapi/geo/reversecode/,,216
113.88.176.93,中国,广东省,深圳市,20150624 16:44,/ws/transfer/aps/locate/,1,59
112.96.170.150,中国,广东省,广州市,20150624 16:44,/ws/transfer/traffic/radar/,,1
139.214.252.20,中国,吉林省,吉林市,20150624 16:44,/ws/transfer/navigation/auto/,,2
101.82.233.169,中国,上海市,上海市,20150624 16:44,/ws/transfer/aps/locate/,1,47
61.148.242.249,中国,北京市,北京市,20150624 16:44,/ws/transfer/traffic/radar/,,1
218.90.171.169,中国,江苏省,无锡市,20150624 16:44,/ws/transfer/aps/locate/,1,42
139.214.252.20,中国,吉林省,吉林市,20150624 16:44,/ws/transfer/traffic/radar/,,4
14.16.195.77,中国,广东省,广州市,20150624 16:44,/ws/transfer/traffic/radar/,,1
222.191.145.189,中国,江苏省,无锡市,20150624 16:44,/ws/transfer/aps/locate/,,1
14.16.61.9,中国,广东省,广州市,20150624 16:44,/ws/mapapi/geo/reversecode/,,92
106.91.164.156,中国,重庆市,重庆市,20150624 16:44,/ws/transfer/traffic/radar/,,2
112.96.170.150,中国,广东省,广州市,20150624 16:44,/ws/mapapi/geo/reversecode/,1,161
58.22.20.226,中国,福建省,福州市,20150624 16:44,/ws/transfer/aps/locate/,,39
112.97.30.159,中国,广东省,深圳市,20150624 16:44,/ws/transfer/traffic/radar/,,1
124.230.136.2,中国,湖南省,邵阳市,20150624 16:44,/ws/transfer/aps/locate/,1,60
112.97.38.6,中国,广东省,深圳市,20150624 16:44,/ws/transfer/traffic/radar/,,1
101.90.127.9,中国,上海市,上海市,20150624 16:44,/ws/mapapi/realtimebus/linestation/,,1
211.138.116.35,中国,浙江省,杭州市,20150624 16:44,/ws/mapapi/poi/infolite/,,2
139.214.252.20,中国,吉林省,吉林市,20150624 16:44,/ws/mapapi/geo/reversecode/,,1
112.97.30.159,中国,广东省,深圳市,20150624 16:44,/ws/mapapi/navigation/auto/,,1
101.90.125.234,中国,上海市,上海市,20150624 16:44,/ws/transfer/traffic/radar/,,2
211.138.116.35,中国,浙江省,杭州市,20150624 16:45,/ws/transfer/traffic/radar/,,1
111.177.75.235,中国,湖北省,襄樊市,20150624 16:45,/ws/transfer/aps/locate/,1,54
58.100.27.87,中国,浙江省,杭州市,20150624 16:45,/ws/transfer/aps/locate/,1,48
101.90.125.234,中国,上海市,上海市,20150624 16:45,/ws/mapapi/geo/reversecode/,,216
113.88.176.93,中国,广东省,深圳市,20150624 16:45,/ws/transfer/aps/locate/,1,60
119.189.124.78,中国,山东省,聊城市,20150624 16:45,/ws/transfer/aps/locate/,,22
101.90.127.9,中国,上海市,上海市,20150624 16:45,/ws/transfer/traffic/radar/,,1
101.82.233.169,中国,上海市,上海市,20150624 16:45,/ws/transfer/aps/locate/,1,47
112.96.170.150,中国,广东省,广州市,20150624 16:45,/ws/transfer/traffic/radar/,,1
139.214.252.20,中国,吉林省,吉林市,20150624 16:45,/ws/transfer/aps/locate/,,4
124.230.136.2,中国,湖南省,邵阳市,20150624 16:45,/ws/transfer/aps/locate/,1,60
211.138.116.35,中国,浙江省,杭州市,20150624 16:45,/ws/mapapi/poi/infolite/,,3
14.16.61.9,中国,广东省,广州市,20150624 16:45,/ws/transfer/aps/locate/,,1
14.16.195.77,中国,广东省,广州市,20150624 16:45,/ws/transfer/traffic/radar/,,1
211.138.116.35,中国,浙江省,杭州市,20150624 16:45,/ws/transfer/aps/locate/,,1
101.90.127.9,中国,上海市,上海市,20150624 16:45,/ws/mapapi/geo/reversecode/,1,46
112.96.170.150,中国,广东省,广州市,20150624 16:45,/ws/mapapi/geo/reversecode/,1,164
112.97.30.159,中国,广东省,深圳市,20150624 16:45,/ws/transfer/traffic/radar/,,2
139.214.252.20,中国,吉林省,吉林市,20150624 16:45,/ws/mapapi/geo/reversecode/,,3
211.138.116.35,中国,浙江省,杭州市,20150624 16:45,/ws/mapapi/geo/reversecode/,,1
218.90.171.169,中国,江苏省,无锡市,20150624 16:45,/ws/transfer/aps/locate/,1,49
61.148.242.249,中国,北京市,北京市,20150624 16:45,/ws/transfer/traffic/radar/,,1
101.90.125.234,中国,上海市,上海市,20150624 16:45,/ws/transfer/traffic/radar/,,1
106.91.164.156,中国,重庆市,重庆市,20150624 16:45,/ws/transfer/traffic/radar/,,2
139.214.252.20,中国,吉林省,吉林市,20150624 16:45,/ws/transfer/traffic/radar/,,2
101.90.127.9,中国,上海市,上海市,20150624 16:45,/ws/mapapi/realtimebus/linestation/,,1
58.22.20.226,中国,福建省,福州市,20150624 16:45,/ws/transfer/aps/locate/,,39
106.91.164.156,中国,重庆市,重庆市,20150624 16:45,/ws/transfer/navigation/auto/,,1
14.16.61.9,中国,广东省,广州市,20150624 16:45,/ws/mapapi/geo/reversecode/,,30
211.138.116.35,中国,浙江省,杭州市,20150624 16:46,/ws/transfer/traffic/radar/,,1
101.90.127.9,中国,上海市,上海市,20150624 16:46,/ws/transfer/traffic/radar/,,1
101.90.125.234,中国,上海市,上海市,20150624 16:46,/ws/mapapi/geo/reversecode/,,216
101.90.126.86,中国,上海市,上海市,20150624 16:46,/ws/transfer/aps/locate/,,1
119.189.124.78,中国,山东省,聊城市,20150624 16:46,/ws/transfer/aps/locate/,,19
101.82.233.169,中国,上海市,上海市,20150624 16:46,/ws/transfer/aps/locate/,1,46
61.148.242.249,中国,北京市,北京市,20150624 16:46,/ws/mapapi/poi/recommend/,,1
113.88.176.93,中国,广东省,深圳市,20150624 16:46,/ws/transfer/aps/locate/,1,60
106.91.164.156,中国,重庆市,重庆市,20150624 16:46,/ws/transfer/traffic/radar/,,1
111.177.75.235,中国,湖北省,襄樊市,20150624 16:46,/ws/transfer/aps/locate/,1,55
58.100.27.87,中国,浙江省,杭州市,20150624 16:46,/ws/transfer/aps/locate/,1,47
112.97.30.159,中国,广东省,深圳市,20150624 16:46,/ws/transfer/traffic/radar/,,2
218.90.171.169,中国,江苏省,无锡市,20150624 16:46,/ws/transfer/aps/locate/,1,51
14.16.195.77,中国,广东省,广州市,20150624 16:46,/ws/transfer/traffic/radar/,,1
58.22.20.226,中国,福建省,福州市,20150624 16:46,/ws/transfer/aps/locate/,,38
14.16.61.9,中国,广东省,广州市,20150624 16:46,/ws/mapapi/geo/reversecode/,,85
112.96.170.150,中国,广东省,广州市,20150624 16:46,/ws/mapapi/geo/reversecode/,1,161
112.96.170.150,中国,广东省,广州市,20150624 16:46,/ws/transfer/traffic/radar/,,1
139.214.252.20,中国,吉林省,吉林市,20150624 16:46,/ws/transfer/traffic/radar/,,2
101.90.127.9,中国,上海市,上海市,20150624 16:46,/ws/mapapi/geo/reversecode/,1,52
101.90.127.9,中国,上海市,上海市,20150624 16:46,/ws/mapapi/realtimebus/linestation/,,1
211.138.116.35,中国,浙江省,杭州市,20150624 16:46,/ws/mapapi/poi/infolite/,,4
106.91.164.156,中国,重庆市,重庆市,20150624 16:46,/ws/transfer/navigation/auto/,,1
101.90.125.234,中国,上海市,上海市,20150624 16:46,/ws/transfer/traffic/radar/,,1
211.138.116.35,中国,浙江省,杭州市,20150624 16:46,/ws/transfer/navigation/auto/,,2
112.97.38.6,中国,广东省,深圳市,20150624 16:46,/ws/transfer/traffic/radar/,,3
124.230.136.2,中国,湖南省,邵阳市,20150624 16:46,/ws/transfer/aps/locate/,1,59
101.90.125.234,中国,上海市,上海市,20150624 16:47,/ws/mapapi/geo/reversecode/,,191
101.82.233.169,中国,上海市,上海市,20150624 16:47,/ws/transfer/aps/locate/,1,46
119.189.124.78,中国,山东省,聊城市,20150624 16:47,/ws/transfer/aps/locate/,,20
61.148.242.249,中国,北京市,北京市,20150624 16:47,/ws/mapapi/poi/recommend/,,1
112.96.170.150,中国,广东省,广州市,20150624 16:47,/ws/mapapi/poi/infolite/,,1
211.138.116.35,中国,浙江省,杭州市,20150624 16:47,/ws/transfer/traffic/radar/,,1
113.88.176.93,中国,广东省,深圳市,20150624 16:47,/ws/transfer/aps/locate/,1,60
61.148.242.249,中国,北京市,北京市,20150624 16:47,/ws/transfer/navigation/auto/,,2
58.22.20.226,中国,福建省,福州市,20150624 16:47,/ws/transfer/aps/locate/,,39
111.177.75.235,中国,湖北省,襄樊市,20150624 16:47,/ws/transfer/aps/locate/,1,57
58.100.27.87,中国,浙江省,杭州市,20150624 16:47,/ws/transfer/aps/locate/,1,48
218.90.171.169,中国,江苏省,无锡市,20150624 16:47,/ws/transfer/aps/locate/,1,50
14.16.195.77,中国,广东省,广州市,20150624 16:47,/ws/transfer/traffic/radar/,,1
112.96.170.150,中国,广东省,广州市,20150624 16:47,/ws/mapapi/navigation/auto/,,1
112.96.170.150,中国,广东省,广州市,20150624 16:47,/ws/mapapi/geo/reversecode/,1,159
101.90.125.234,中国,上海市,上海市,20150624 16:47,/ws/transfer/traffic/radar/,,1
101.90.127.9,中国,上海市,上海市,20150624 16:47,/ws/transfer/traffic/radar/,,1
112.96.170.150,中国,广东省,广州市,20150624 16:47,/ws/transfer/traffic/radar/,,1
211.138.116.35,中国,浙江省,杭州市,20150624 16:47,/ws/transfer/navigation/auto/,,1
139.214.252.20,中国,吉林省,吉林市,20150624 16:47,/ws/transfer/traffic/radar/,,2
101.90.127.9,中国,上海市,上海市,20150624 16:47,/ws/mapapi/realtimebus/linestation/,,1
112.97.38.6,中国,广东省,深圳市,20150624 16:47,/ws/transfer/traffic/radar/,,1
211.138.116.35,中国,浙江省,杭州市,20150624 16:47,/ws/mapapi/poi/infolite/,,2
106.91.164.156,中国,重庆市,重庆市,20150624 16:47,/ws/transfer/traffic/radar/,,1
112.96.170.150,中国,广东省,广州市,20150624 16:47,/ws/mapapi/poi/recommend/,,1
112.97.30.159,中国,广东省,深圳市,20150624 16:47,/ws/transfer/traffic/radar/,,1
14.16.195.77,中国,广东省,广州市,20150624 16:47,/ws/transfer/auth/clusterservice/messagehandle/,,1
61.148.242.249,中国,北京市,北京市,20150624 16:47,/ws/transfer/traffic/radar/,,3
101.90.127.9,中国,上海市,上海市,20150624 16:47,/ws/mapapi/geo/reversecode/,1,56
61.148.242.249,中国,北京市,北京市,20150624 16:47,/ws/transfer/aps/locate/,,1
124.230.136.2,中国,湖南省,邵阳市,20150624 16:47,/ws/transfer/aps/locate/,1,60
101.90.126.86,中国,上海市,上海市,20150624 16:47,/ws/transfer/traffic/radar/,,1
101.90.126.86,中国,上海市,上海市,20150624 16:47,/ws/transfer/navigation/auto/,,1
119.189.124.78,中国,山东省,聊城市,20150624 16:48,/ws/transfer/aps/locate/,,27
101.90.125.234,中国,上海市,上海市,20150624 16:48,/ws/mapapi/geo/reversecode/,,189
14.16.184.115,中国,广东省,广州市,20150624 16:48,/ws/mapapi/geo/reversecode/,,47
211.138.116.35,中国,浙江省,杭州市,20150624 16:48,/ws/transfer/traffic/radar/,,1
101.82.233.169,中国,上海市,上海市,20150624 16:48,/ws/transfer/aps/locate/,1,47
14.16.184.115,中国,广东省,广州市,20150624 16:48,/ws/transfer/navigation/auto/,,1
112.97.30.159,中国,广东省,深圳市,20150624 16:48,/ws/mapapi/geo/reversecode/,,1
113.88.176.93,中国,广东省,深圳市,20150624 16:48,/ws/transfer/aps/locate/,1,57
14.16.184.115,中国,广东省,广州市,20150624 16:48,/ws/transfer/aps/locate/,,1
139.214.252.20,中国,吉林省,吉林市,20150624 16:48,/ws/transfer/navigation/auto/,,2
58.22.20.226,中国,福建省,福州市,20150624 16:48,/ws/transfer/aps/locate/,,40
112.97.30.159,中国,广东省,深圳市,20150624 16:48,/ws/transfer/traffic/radar/,,1
112.97.30.159,中国,广东省,深圳市,20150624 16:48,/ws/mapapi/navigation/auto/,,1
14.16.184.115,中国,广东省,广州市,20150624 16:48,/ws/transfer/traffic/radar/,,1
139.214.252.20,中国,吉林省,吉林市,20150624 16:48,/ws/transfer/traffic/radar/,,3
112.96.170.150,中国,广东省,广州市,20150624 16:48,/ws/transfer/aps/locate/,,1
101.90.125.234,中国,上海市,上海市,20150624 16:48,/ws/transfer/navigation/auto/,,1
112.96.170.150,中国,广东省,广州市,20150624 16:48,/ws/transfer/traffic/radar/,,1
111.177.75.235,中国,湖北省,襄樊市,20150624 16:48,/ws/transfer/aps/locate/,1,55
58.100.27.87,中国,浙江省,杭州市,20150624 16:48,/ws/transfer/aps/locate/,1,47
61.148.242.249,中国,北京市,北京市,20150624 16:48,/ws/transfer/aps/locate/,,1
112.96.170.150,中国,广东省,广州市,20150624 16:48,/ws/mapapi/geo/reversecode/,1,167
101.90.127.9,中国,上海市,上海市,20150624 16:48,/ws/transfer/traffic/radar/,,1
218.90.171.169,中国,江苏省,无锡市,20150624 16:48,/ws/transfer/aps/locate/,1,48
61.148.242.249,中国,北京市,北京市,20150624 16:48,/ws/transfer/traffic/radar/,,1
101.90.125.234,中国,上海市,上海市,20150624 16:48,/ws/transfer/traffic/radar/,,1
14.16.184.115,中国,广东省,广州市,20150624 16:48,/ws/mapapi/poi/recommend/,,1
101.90.127.9,中国,上海市,上海市,20150624 16:48,/ws/mapapi/geo/reversecode/,1,52
106.91.164.156,中国,重庆市,重庆市,20150624 16:48,/ws/transfer/traffic/radar/,,2
112.97.30.159,中国,广东省,深圳市,20150624 16:48,/ws/transfer/aps/locate/,,1
124.230.136.2,中国,湖南省,邵阳市,20150624 16:48,/ws/transfer/aps/locate/,1,59
14.16.195.77,中国,广东省,广州市,20150624 16:48,/ws/transfer/traffic/radar/,,1
101.90.127.9,中国,上海市,上海市,20150624 16:48,/ws/mapapi/realtimebus/linestation/,,1
211.138.116.35,中国,浙江省,杭州市,20150624 16:49,/ws/transfer/traffic/radar/,,1
101.82.233.169,中国,上海市,上海市,20150624 16:49,/ws/transfer/aps/locate/,1,46
61.148.242.249,中国,北京市,北京市,20150624 16:49,/ws/mapapi/geo/reversecode/,,1
119.189.124.78,中国,山东省,聊城市,20150624 16:49,/ws/mapapi/poi/info/,,2
112.97.30.159,中国,广东省,深圳市,20150624 16:49,/ws/mapapi/poi/recommend/,,2
61.148.242.249,中国,北京市,北京市,20150624 16:49,/ws/transfer/navigation/auto/,,1
101.90.125.234,中国,上海市,上海市,20150624 16:49,/ws/mapapi/geo/reversecode/,,214
119.189.124.78,中国,山东省,聊城市,20150624 16:49,/ws/transfer/aps/locate/,,24
14.16.61.9,中国,广东省,广州市,20150624 16:49,/ws/transfer/aps/locate/,,1
112.96.170.150,中国,广东省,广州市,20150624 16:49,/ws/transfer/traffic/radar/,,1
112.96.170.150,中国,广东省,广州市,20150624 16:49,/ws/mapapi/geo/reversecode/,1,163
101.90.125.234,中国,上海市,上海市,20150624 16:49,/ws/transfer/traffic/radar/,,1
111.177.75.235,中国,湖北省,襄樊市,20150624 16:49,/ws/transfer/aps/locate/,1,56
58.100.27.87,中国,浙江省,杭州市,20150624 16:49,/ws/transfer/aps/locate/,1,46
119.189.124.78,中国,山东省,聊城市,20150624 16:49,/ws/mapapi/poi/tips/,,3
106.91.164.156,中国,重庆市,重庆市,20150624 16:49,/ws/transfer/traffic/radar/,,1
61.148.242.249,中国,北京市,北京市,20150624 16:49,/ws/transfer/traffic/radar/,,1
218.90.171.169,中国,江苏省,无锡市,20150624 16:49,/ws/transfer/aps/locate/,1,50
58.22.20.226,中国,福建省,福州市,20150624 16:49,/ws/transfer/aps/locate/,,39
211.138.116.35,中国,浙江省,杭州市,20150624 16:49,/ws/transfer/aps/locate/,,1
101.90.127.9,中国,上海市,上海市,20150624 16:49,/ws/mapapi/realtimebus/linestation/,,1
112.97.30.159,中国,广东省,深圳市,20150624 16:49,/ws/transfer/traffic/radar/,,1
112.97.30.159,中国,广东省,深圳市,20150624 16:49,/ws/mapapi/navigation/auto/,,2
101.90.127.9,中国,上海市,上海市,20150624 16:49,/ws/mapapi/geo/reversecode/,1,59
101.90.127.9,中国,上海市,上海市,20150624 16:49,/ws/transfer/traffic/radar/,,1
113.88.176.93,中国,广东省,深圳市,20150624 16:49,/ws/transfer/aps/locate/,1,60
14.16.61.9,中国,广东省,广州市,20150624 16:49,/ws/mapapi/geo/reversecode/,,5
101.90.126.86,中国,上海市,上海市,20150624 16:49,/ws/transfer/traffic/radar/,,3
61.148.242.249,中国,北京市,北京市,20150624 16:49,/ws/transfer/aps/locate/,,1
124.230.136.2,中国,湖南省,邵阳市,20150624 16:49,/ws/transfer/aps/locate/,1,60
14.16.195.77,中国,广东省,广州市,20150624 16:49,/ws/transfer/traffic/radar/,,1
101.90.127.9,中国,上海市,上海市,20150624 16:50,/ws/mapapi/geo/reversecode/,1,60
61.148.242.249,中国,北京市,北京市,20150624 16:50,/ws/transfer/aps/locate/,,1
101.90.127.9,中国,上海市,上海市,20150624 16:50,/ws/mapapi/realtimebus/linestation/,,1
61.148.242.249,中国,北京市,北京市,20150624 16:50,/ws/mapapi/poi/recommend/,,1
101.90.127.9,中国,上海市,上海市,20150624 16:50,/ws/transfer/traffic/radar/,,1
112.97.30.159,中国,广东省,深圳市,20150624 16:50,/ws/transfer/aps/locate/,,1
14.16.195.77,中国,广东省,广州市,20150624 16:50,/ws/transfer/traffic/radar/,,2
14.16.195.77,中国,广东省,广州市,20150624 16:50,/ws/transfer/aps/locate/,,1
101.90.126.86,中国,上海市,上海市,20150624 16:50,/ws/mapapi/poi/recommend/,,1
111.177.75.235,中国,湖北省,襄樊市,20150624 16:50,/ws/transfer/aps/locate/,1,26
58.100.27.87,中国,浙江省,杭州市,20150624 16:50,/ws/transfer/aps/locate/,1,48
112.96.170.150,中国,广东省,广州市,20150624 16:50,/ws/mapapi/geo/reversecode/,1,158
101.90.126.86,中国,上海市,上海市,20150624 16:50,/ws/transfer/traffic/radar/,,1
112.97.38.6,中国,广东省,深圳市,20150624 16:50,/ws/transfer/traffic/radar/,,2
112.96.170.150,中国,广东省,广州市,20150624 16:50,/ws/transfer/traffic/radar/,,1
139.214.252.20,中国,吉林省,吉林市,20150624 16:50,/ws/transfer/traffic/radar/,,1
14.16.61.9,中国,广东省,广州市,20150624 16:50,/ws/mapapi/geo/reversecode/,,90
101.90.125.234,中国,上海市,上海市,20150624 16:50,/ws/mapapi/geo/reversecode/,,216
61.148.242.249,中国,北京市,北京市,20150624 16:50,/ws/mapapi/poi/infolite/,,1
101.82.233.169,中国,上海市,上海市,20150624 16:50,/ws/transfer/aps/locate/,1,42
211.138.116.35,中国,浙江省,杭州市,20150624 16:50,/ws/transfer/traffic/radar/,,1
113.88.176.93,中国,广东省,深圳市,20150624 16:50,/ws/transfer/aps/locate/,1,60
61.148.242.249,中国,北京市,北京市,20150624 16:50,/ws/transfer/navigation/auto/,,1
58.22.20.226,中国,福建省,福州市,20150624 16:50,/ws/transfer/aps/locate/,,38
119.189.124.78,中国,山东省,聊城市,20150624 16:50,/ws/valueadded/deepinfo/search/,,1
